,Tamb,HR,mv,Tv,qc,Tc_in,Tc_out,Tcond,Qc_released,Qc_absorbed,Qc_transfered,Ce_c,Rp,Rs,wdc,qdc,Tdc_in,Tdc_out,Ce_dc,Qdc,wwct,qwct,qwct_s,qwct_p,Twct_in,Twct_out,Ce_wct,Cw_wct,Qwct,Tcc_out,Cw_s1,Cw_s2,Pw,Pw_s1,Pw_s2,Pe,Vavail,deltaV,qdc_only,Tcc_in,Ce_cc,Cw_cc,Qcc,Ce,Cw,qcc,Vavail_s1,Je,Jw,J,Je_c,Je_dc,Je_wct,Jw_wct,Jw_s1,Jw_s2
2022-01-03 10:00:00+00:00,10.6,69.0,74.44354134148395,35.0,5.458292604508945,25.108215281233846,33.0,35.0,50.00000000000001,50.016092503020616,78.7826258249834,0.21409363486215294,0.0,0.0,23.365082469176656,5.458292604508945,33.0,25.577920565033956,0.17444734658007213,47.0383941274304,0.0,0.0,0.0,0.0,25.577920565033956,25.577920565033956,0.0,0.0,0.0,25.577920565033956,0,0,0.0290538951,0.0290538951,0.581077902,0.1522,19.046873448064055,-0.953126551935946,5.458292604508945,33.0,0.17444734658007213,0.0,47.0383941274304,0.38854098144222504,0.0,5.458292604508945,19.046873448064055,0.05913593737550665,0.0,0.05913593737550665,0.03258505122601968,0.026550886149486978,0.0,0.0,0.0,0.0
2022-01-03 11:00:00+00:00,12.8,56.0,74.44354134148395,35.0,5.2211,24.874847238434622,33.125152761565374,35.0,50.00000000000001,50.01629832348811,77.04330733744926,0.20562008077770694,0.0,0.0,25.618088965832463,5.2211,33.125152761565374,25.29574497597033,0.20212900052866142,47.46391238591226,0.0,0.0,0.0,0.0,25.29574497597033,25.29574497597033,0.0,0.0,0.0,25.29574497597033,0,0,0.0290538951,0.0290538951,0.581077902,0.14886000000000002,18.983166374772082,-1.016833625227918,5.2211,33.125152761565374,0.20212900052866142,0.0,47.46391238591226,0.40774908130636833,0.0,5.2211,18.983166374772082,0.060697528243266,0.0,0.060697528243266,0.030608605224569457,0.030088923018696544,0.0,0.0,0.0,0.0
2022-01-03 12:00:00+00:00,14.6,50.0,74.44354134148395,35.0,5.829475327379948,25.610712328689395,33.0,35.0,50.00000000000001,50.01515184648728,77.95441891079078,0.22919995344594402,0.0,0.0,23.591670734580518,5.829475327379948,33.0,26.109709927204413,0.17704707426044353,46.6367870763905,0.0,0.0,0.0,0.0,26.109709927204413,26.109709927204413,0.0,0.0,0.0,26.109709927204413,0,0,0.0290538951,0.0290538951,0.581077902,0.14204,18.97032765486473,-1.0296723451352716,5.829475327379948,33.0,0.17704707426044353,0.0,46.6367870763905,0.40624702770638754,0.0,5.829475327379948,18.97032765486473,0.05770332781541529,0.0,0.05770332781541529,0.032555561387461886,0.025147766427953397,0.0,0.0,0.0,0.0
2022-01-03 13:00:00+00:00,15.8,48.0,74.44354134148395,35.0,5.90915390912272,25.710348921473077,33.0,35.0,50.00000000000001,50.01496826167669,77.79184315068184,0.23273998398495366,0.0,0.0,24.293994124283415,5.90915390912272,33.0,26.193575936167427,0.18534609631204715,46.69868456051608,0.0,0.0,0.0,0.0,26.193575936167427,26.193575936167427,0.0,0.0,0.0,26.193575936167427,0,0,0.0290538951,0.0290538951,0.581077902,0.12738,19.09050568077476,-0.9094943192252387,5.90915390912272,33.0,0.18534609631204715,0.0,46.69868456051608,0.4180860802970008,0.0,5.90915390912272,19.09050568077476,0.05325580490823196,0.0,0.05325580490823196,0.029646419160003396,0.023609385748228566,0.0,0.0,0.0,0.0
2022-01-03 14:00:00+00:00,16.5,44.0,74.44354134148395,35.0,6.501450250008832,26.374452082170514,33.0,35.0,50.00000000000001,50.013769186316416,76.73315012413961,0.2624094142968455,0.0,0.0,22.695889489500882,6.501450250008832,33.0,26.837279859318834,0.1669671833039473,46.5193023907373,0.0,0.0,0.0,0.0,26.837279859318834,26.837279859318834,0.0,0.0,0.0,26.837279859318834,0,0,0.0290538951,0.0290538951,0.581077902,0.11287000000000001,18.99354395707052,-1.0064560429294804,6.501450250008832,33.0,0.1669671833039473,0.0,46.5193023907373,0.42937659760079283,0.0,6.501450250008832,18.99354395707052,0.04846373657120149,0.0,0.04846373657120149,0.029618150591684954,0.018845585979516535,0.0,0.0,0.0,0.0
2022-01-03 15:00:00+00:00,16.6,42.0,74.44354134148395,35.0,6.14208555895041,25.986800696052338,33.0,35.0,50.00000000000001,50.01446393592825,77.34508559877774,0.2436987454114732,0.0,0.0,23.979621591620106,6.14208555895041,33.0,26.48144740873405,0.18158441575431278,46.486081058880494,0.0,0.0,0.0,0.0,26.48144740873405,26.48144740873405,0.0,0.0,0.0,26.48144740873405,0,0,0.0290538951,0.0290538951,0.581077902,0.1268,19.05980028527542,-0.9401997147245824,6.14208555895041,33.0,0.18158441575431278,0.0,46.486081058880494,0.425283161165786,0.0,6.14208555895041,19.05980028527542,0.053925904835821666,0.0,0.053925904835821666,0.0309010009181748,0.02302490391764686,0.0,0.0,0.0,0.0
2022-01-03 16:00:00+00:00,15.8,44.0,74.44354134148395,35.0,6.831427766636379,26.69448501275344,33.0,35.0,50.00000000000001,50.01320648916589,76.24583134980072,0.2815481177279095,0.0,0.0,20.868304917416882,6.831427766636379,33.0,27.189217297420065,0.14772557194966227,46.088373851868184,0.0,0.0,0.0,0.0,27.189217297420065,27.189217297420065,0.0,0.0,0.0,27.189217297420065,0,0,0.0290538951,0.0290538951,0.581077902,0.14849,18.903273677598502,-1.096726322401499,6.831427766636379,33.0,0.14772557194966227,0.0,46.088373851868184,0.42927368967757173,0.0,6.831427766636379,18.903273677598502,0.06374285018022263,0.0,0.06374285018022263,0.041807080001417286,0.021935770178805353,0.0,0.0,0.0,0.0
2022-01-03 17:00:00+00:00,14.1,47.0,74.44354134148395,35.0,5.846420133037282,25.632128860633266,33.0,35.0,50.00000000000001,50.015112304034545,77.9194144601449,0.2299439350667199,0.0,0.0,23.38413718195621,5.846420133037282,33.0,26.089635088870374,0.17466459568009463,46.90865336307324,0.0,0.0,0.0,0.0,26.089635088870374,26.089635088870374,0.0,0.0,0.0,26.089635088870374,0,0,0.0290538951,0.0290538951,0.581077902,0.17506,18.93194266681663,-1.0680573331833667,5.846420133037282,33.0,0.17466459568009463,0.0,46.90865336307324,0.4046085307468145,0.0,5.846420133037282,18.93194266681663,0.07083076939253735,0.0,0.07083076939253735,0.040253985272779985,0.030576784119757363,0.0,0.0,0.0,0.0
2022-01-03 18:00:00+00:00,13.3,57.0,148.8870826829679,35.0,8.558453702117038,23.966886348153906,34.033113651846094,35.0,100.00000000000001,100.0325966469763,73.50965803339069,0.41355074789189067,0.0,0.0,45.19193904637394,8.558453702117038,34.033113651846094,24.45183538470038,0.7892332924024807,95.21170273797279,0.0,0.0,0.0,0.0,24.45183538470038,24.45183538470038,0.0,0.0,0.0,24.45183538470038,0,0,0.0290538951,0.0290538951,0.581077902,0.18,18.972140846425877,-1.0278591535741222,8.558453702117038,34.033113651846094,0.7892332924024807,0.0,95.21170273797279,1.2027840402943715,0.0,8.558453702117038,18.972140846425877,0.21650112725298687,0.0,0.21650112725298687,0.07443913462054032,0.14206199263244654,0.0,0.0,0.0,0.0
2022-01-03 19:00:00+00:00,12.6,59.0,148.8870826829679,35.0,9.80489083166617,24.606715984261697,33.3932840157383,35.0,100.00000000000001,100.03259664697632,88.17230263840831,0.5438218143500926,0.0,0.0,40.45148422134944,9.80489083166617,33.3932840157383,25.097994720604866,0.5721189589642318,94.43778009149428,0.0,0.0,0.0,0.0,25.097994720604866,25.097994720604866,0.0,0.0,0.0,25.097994720604866,0,0,0.0290538951,0.0290538951,0.581077902,0.15377000000000002,18.95434560517609,-1.0456543948239094,9.80489083166617,33.3932840157383,0.5721189589642318,0.0,94.43778009149428,1.1159407733143243,0.0,9.80489083166617,18.95434560517609,0.17159821271254366,0.0,0.17159821271254366,0.08362348039261375,0.08797473231992993,0.0,0.0,0.0,0.0
2022-01-03 20:00:00+00:00,11.6,58.0,148.8870826829679,35.0,9.211591896468295,24.32375395578118,33.67624604421882,35.0,100.00000000000001,100.03259664697633,81.91980995025996,0.4780189800423379,0.0,0.0,40.781437927703124,9.211591896468295,33.67624604421882,24.804340239503027,0.5854452893981625,94.89061351251564,0.0,0.0,0.0,0.0,24.804340239503027,24.804340239503027,0.0,0.0,0.0,24.804340239503027,0,0,0.0290538951,0.0290538951,0.581077902,0.14194,18.99704100388034,-1.0029589961196599,9.211591896468295,33.67624604421882,0.5854452893981625,0.0,94.89061351251564,1.0634642694405003,0.0,9.211591896468295,18.99704100388034,0.15094811840438463,0.0,0.15094811840438463,0.06785001402720944,0.0830981043771752,0.0,0.0,0.0,0.0
2022-01-03 21:00:00+00:00,10.7,61.0,148.8870826829679,35.0,9.411003791825147,24.422839994577878,33.57716000542212,35.0,100.00000000000001,100.0325966469763,84.13629430729576,0.49935689010346346,0.0,0.0,39.40350941180923,9.411003791825147,33.57716000542212,24.905115090108403,0.531503727541782,94.76087953553132,0.0,0.0,0.0,0.0,24.905115090108403,24.905115090108403,0.0,0.0,0.0,24.905115090108403,0,0,0.0290538951,0.0290538951,0.581077902,0.11411,18.967564105227254,-1.0324358947727457,9.411003791825147,33.57716000542212,0.531503727541782,0.0,94.76087953553132,1.0308606176452455,0.0,9.411003791825147,18.967564105227254,0.11763150507949897,0.0,0.11763150507949897,0.05698161472970622,0.06064989034979274,0.0,0.0,0.0,0.0
2022-01-03 22:00:00+00:00,9.7,65.0,148.8870826829679,35.0,8.625262771527483,24.005871553384623,33.99412844661538,35.0,100.00000000000001,100.03259664697627,74.47273800731396,0.41976834992537226,0.0,0.0,40.517056750450735,8.625262771527483,33.99412844661538,24.49251807488664,0.5747466315235987,95.15707805583907,0.0,0.0,0.0,0.0,24.49251807488664,24.49251807488664,0.0,0.0,0.0,24.49251807488664,0,0,0.0290538951,0.0290538951,0.581077902,0.10036,18.970381538017012,-1.0296184619829871,8.625262771527483,33.99412844661538,0.5747466315235987,0.0,95.15707805583907,0.994514981448971,0.0,8.625262771527483,18.970381538017012,0.09980952353821873,0.0,0.09980952353821873,0.04212795159851036,0.05768157193970837,0.0,0.0,0.0,0.0
2022-01-03 23:00:00+00:00,9.06,70.0,148.8870826829679,35.0,8.656294246712276,24.023774730950436,33.976225269049564,35.0,100.00000000000001,100.03259664697626,74.91052819070396,0.4226852609440572,0.0,0.0,39.8721184825412,8.656294246712276,33.976225269049564,24.52316413020136,0.5493455585602254,95.01142181379184,0.0,0.0,0.0,0.0,24.52316413020136,24.52316413020136,0.0,0.0,0.0,24.52316413020136,0,0,0.0290538951,0.0290538951,0.581077902,0.12547,19.017997025366093,-0.9820029746339092,8.656294246712276,33.976225269049564,0.5493455585602254,0.0,95.01142181379184,0.9720308195042826,0.0,8.656294246712276,19.017997025366093,0.12196070692320234,0.0,0.12196070692320234,0.05303431969065085,0.06892638723255148,0.0,0.0,0.0,0.0
