,Tamb,HR,mv,Tv,qc,Tc_in,Tc_out,Tcond,Qc_released,Qc_absorbed,Qc_transfered,Ce_c,Rp,Rs,wdc,qdc,Tdc_in,Tdc_out,Ce_dc,Qdc,wwct,qwct,qwct_s,qwct_p,Twct_in,Twct_out,Ce_wct,Cw_wct,Qwct,Tcc_out,Cw_s1,Cw_s2,Pw,Pw_s1,Pw_s2,Pe,Vavail,deltaV,qdc_only,Tcc_in,Ce_cc,Cw_cc,Qcc,Ce,Cw,qcc,Vavail_s1,Je,Jw,J,Je_c,Je_dc,Je_wct,Jw_wct,Jw_s1,Jw_s2
2022-01-03 10:00:00+00:00,10.6,69.0,74.44354134148395,35.0,5.850121718760251,25.636790781859744,33.0,35.0,50.00000000000001,50.01510370240914,77.91179890036462,0.23010709366353144,0.0,0.0,21.584459475893837,5.850121718760251,33.0,26.128846153931327,0.15509550184605633,46.671947691181536,0.0,0.0,0.0,0.0,26.128846153931327,26.128846153931327,0.0,0.0,0.0,26.128846153931327,0,0,0.0290538951,0.0290538951,0.581077902,0.1522,19.046873448064055,-0.953126551935946,5.850121718760251,33.0,0.15509550184605633,0.0,46.671947691181536,0.3852025955095878,0.0,5.850121718760251,19.046873448064055,0.058627835036559266,0.0,0.058627835036559266,0.035022299655589485,0.023605535380969773,0.0,0.0,0.0,0.0
2022-01-03 11:00:00+00:00,12.8,56.0,74.44354134148395,35.0,5.937782251312513,25.74549514554927,33.0,35.0,50.00000000000001,50.0149037336323,77.73467239029691,0.23403778583437052,0.0,0.0,22.216543893678683,5.937782251312513,33.0,26.20978178005108,0.16177157132524064,46.813174094524776,0.0,0.0,0.0,0.0,26.20978178005108,26.20978178005108,0.0,0.0,0.0,26.20978178005108,0,0,0.0290538951,0.0290538951,0.581077902,0.14886000000000002,18.983166374772082,-1.016833625227918,5.937782251312513,33.0,0.16177157132524064,0.0,46.813174094524776,0.3958093571596112,0.0,5.937782251312513,18.983166374772082,0.05892018090677973,0.0,0.05892018090677973,0.0348388647993044,0.024081316107475326,0.0,0.0,0.0,0.0
2022-01-03 12:00:00+00:00,14.6,50.0,74.44354134148395,35.0,6.211310446757665,26.06496261359731,33.0,35.0,50.00000000000001,50.01432268833937,77.22015875893486,0.24713192891975505,0.0,0.0,22.21866177210897,6.211310446757665,33.0,26.530013934483314,0.1617942583716948,46.65967811426464,0.0,0.0,0.0,0.0,26.530013934483314,26.530013934483314,0.0,0.0,0.0,26.530013934483314,0,0,0.0290538951,0.0290538951,0.581077902,0.14204,18.97032765486473,-1.0296723451352716,6.211310446757665,33.0,0.1617942583716948,0.0,46.65967811426464,0.40892618729144986,0.0,6.211310446757665,18.97032765486473,0.058083875642877536,0.0,0.058083875642877536,0.03510261918376201,0.022981256459115532,0.0,0.0,0.0,0.0
2022-01-03 13:00:00+00:00,15.8,48.0,74.44354134148395,35.0,6.4077692405165445,26.277587168019558,33.0,35.0,50.00000000000001,50.01394143253024,76.88412708446279,0.25731910662922314,0.0,0.0,22.249512712777378,6.4077692405165445,33.0,26.771582599607164,0.1621249970188195,46.33786976936895,0.0,0.0,0.0,0.0,26.771582599607164,26.771582599607164,0.0,0.0,0.0,26.771582599607164,0,0,0.0290538951,0.0290538951,0.581077902,0.12738,19.09050568077476,-0.9094943192252387,6.4077692405165445,33.0,0.1621249970188195,0.0,46.33786976936895,0.41944410364804263,0.0,6.4077692405165445,19.09050568077476,0.05342878992268767,0.0,0.05342878992268767,0.03277730780243044,0.020651482120257227,0.0,0.0,0.0,0.0
2022-01-03 14:00:00+00:00,16.5,44.0,74.44354134148395,35.0,5.880907114953094,25.675335739057736,33.0,35.0,50.00000000000001,50.01503266489299,77.84889190403378,0.23147289825324766,0.0,0.0,25.186523509130534,5.880907114953094,33.0,26.141591666089617,0.19648121801775312,46.83050164640779,0.0,0.0,0.0,0.0,26.141591666089617,26.141591666089617,0.0,0.0,0.0,26.141591666089617,0,0,0.0290538951,0.0290538951,0.581077902,0.11287000000000001,18.99354395707052,-1.0064560429294804,5.880907114953094,33.0,0.19648121801775312,0.0,46.83050164640779,0.4279541162710008,0.0,5.880907114953094,18.99354395707052,0.04830318110350786,0.0,0.04830318110350786,0.026126346025844065,0.022176835077663798,0.0,0.0,0.0,0.0
2022-01-03 15:00:00+00:00,16.6,42.0,74.44354134148395,35.0,5.880907114953094,25.675335739057736,33.0,35.0,50.00000000000001,50.01503266489299,77.84889190403378,0.23147289825324766,0.0,0.0,25.186523509130534,5.880907114953094,33.0,26.159700761019586,0.19648121801775312,46.70681898369612,0.0,0.0,0.0,0.0,26.159700761019586,26.159700761019586,0.0,0.0,0.0,26.159700761019586,0,0,0.0290538951,0.0290538951,0.581077902,0.1268,19.05980028527542,-0.9401997147245824,5.880907114953094,33.0,0.19648121801775312,0.0,46.70681898369612,0.4279541162710008,0.0,5.880907114953094,19.05980028527542,0.054264581943162894,0.0,0.054264581943162894,0.029350763498511803,0.024913818444651094,0.0,0.0,0.0,0.0
2022-01-03 16:00:00+00:00,15.8,44.0,74.44354134148395,35.0,6.197649941210327,26.049676800815593,33.0,35.0,50.00000000000001,50.014350265148096,77.24453570534504,0.24644800948272388,0.0,0.0,23.16417211252686,6.197649941210327,33.0,26.519213997211146,0.1721715680330343,46.63479216758551,0.0,0.0,0.0,0.0,26.519213997211146,26.519213997211146,0.0,0.0,0.0,26.519213997211146,0,0,0.0290538951,0.0290538951,0.581077902,0.14849,18.903273677598502,-1.096726322401499,6.197649941210327,33.0,0.1721715680330343,0.0,46.63479216758551,0.4186195775157582,0.0,6.197649941210327,18.903273677598502,0.06216082106531494,0.0,0.06216082106531494,0.03659506492808967,0.025565756137225264,0.0,0.0,0.0,0.0
2022-01-03 17:00:00+00:00,14.1,47.0,74.44354134148395,35.0,5.969768653938287,25.784365246984777,33.0,35.0,50.00000000000001,50.014832508368215,77.67156016108778,0.23550403828060248,0.0,0.0,22.739695303075568,5.969768653938287,33.0,26.266376070568832,0.16744839042928697,46.672984289538164,0.0,0.0,0.0,0.0,26.266376070568832,26.266376070568832,0.0,0.0,0.0,26.266376070568832,0,0,0.0290538951,0.0290538951,0.581077902,0.17506,18.93194266681663,-1.0680573331833667,5.969768653938287,33.0,0.16744839042928697,0.0,46.672984289538164,0.40295242870988945,0.0,5.969768653938287,18.93194266681663,0.07054085216995325,0.0,0.07054085216995325,0.04122733694140227,0.029313515228550975,0.0,0.0,0.0,0.0
2022-01-03 18:00:00+00:00,13.3,57.0,148.8870826829679,35.0,9.776222217036905,24.593832749448907,33.40616725055109,35.0,100.00000000000001,100.03259664697629,87.89193518905266,0.5404807960837988,0.0,0.0,41.44250101925766,9.776222217036905,33.40616725055109,25.08700127556923,0.6129317793749381,94.43267536728231,0.0,0.0,0.0,0.0,25.08700127556923,25.08700127556923,0.0,0.0,0.0,25.08700127556923,0,0,0.0290538951,0.0290538951,0.581077902,0.18,18.972140846425877,-1.0278591535741222,9.776222217036905,33.40616725055109,0.6129317793749381,0.0,94.43267536728231,1.153412575458737,0.0,9.776222217036905,18.972140846425877,0.20761426358257265,0.0,0.20761426358257265,0.0972865432950838,0.11032772028748886,0.0,0.0,0.0,0.0
2022-01-03 19:00:00+00:00,12.6,59.0,148.8870826829679,35.0,9.472068621971983,24.45234817377726,33.54765182622274,35.0,100.00000000000001,100.0325966469763,84.78987112697514,0.5060480375225608,0.0,0.0,41.21972910685661,9.472068621971983,33.54765182622274,24.94628186473866,0.603551197335851,94.59842188843146,0.0,0.0,0.0,0.0,24.94628186473866,24.94628186473866,0.0,0.0,0.0,24.94628186473866,0,0,0.0290538951,0.0290538951,0.581077902,0.15377000000000002,18.95434560517609,-1.0456543948239094,9.472068621971983,33.54765182622274,0.603551197335851,0.0,94.59842188843146,1.1095992348584118,0.0,9.472068621971983,18.95434560517609,0.170623074344178,0.0,0.170623074344178,0.07781500672984418,0.09280806761433383,0.0,0.0,0.0,0.0
2022-01-03 20:00:00+00:00,11.6,58.0,148.8870826829679,35.0,9.161441489120952,24.298155839561975,33.70184416043803,35.0,100.00000000000001,100.0325966469763,81.34092502727908,0.4727756077201345,0.0,0.0,40.82462913079514,9.161441489120952,33.70184416043803,24.790828980183242,0.5872090029487669,94.78998269058384,0.0,0.0,0.0,0.0,24.790828980183242,24.790828980183242,0.0,0.0,0.0,24.790828980183242,0,0,0.0290538951,0.0290538951,0.581077902,0.14194,18.99704100388034,-1.0029589961196599,9.161441489120952,33.70184416043803,0.5872090029487669,0.0,94.78998269058384,1.0599846106689013,0.0,9.161441489120952,18.99704100388034,0.15045421563834385,0.0,0.15045421563834385,0.06710576975979589,0.08334844587854798,0.0,0.0,0.0,0.0
2022-01-03 21:00:00+00:00,10.7,61.0,148.8870826829679,35.0,8.85597383122827,24.13597589743062,33.86402410256938,35.0,100.00000000000001,100.03259664697633,77.59738114410942,0.4418962474911992,0.0,0.0,40.75617636295725,8.85597383122827,33.86402410256938,24.622811990411456,0.5844158064970412,95.02476530541203,0.0,0.0,0.0,0.0,24.622811990411456,24.622811990411456,0.0,0.0,0.0,24.622811990411456,0,0,0.0290538951,0.0290538951,0.581077902,0.11411,18.967564105227254,-1.0324358947727457,8.85597383122827,33.86402410256938,0.5844158064970412,0.0,95.02476530541203,1.0263120539882404,0.0,8.85597383122827,18.967564105227254,0.11711246848059811,0.0,0.11711246848059811,0.050424780801220745,0.06668768767937737,0.0,0.0,0.0,0.0
2022-01-03 22:00:00+00:00,9.7,65.0,148.8870826829679,35.0,8.802696230860214,24.10653678860294,33.89346321139706,35.0,100.00000000000001,100.03259664697634,76.90120962475174,0.4366955203698412,0.0,0.0,39.94836409709583,8.802696230860214,33.89346321139706,24.606173650112133,0.5522972469608924,94.92400145352309,0.0,0.0,0.0,0.0,24.606173650112133,24.606173650112133,0.0,0.0,0.0,24.606173650112133,0,0,0.0290538951,0.0290538951,0.581077902,0.10036,18.970381538017012,-1.0296184619829871,8.802696230860214,33.89346321139706,0.5522972469608924,0.0,94.92400145352309,0.9889927673307337,0.0,8.802696230860214,18.970381538017012,0.09925531412931245,0.0,0.09925531412931245,0.04382676242431727,0.055428551704995166,0.0,0.0,0.0,0.0
2022-01-03 23:00:00+00:00,9.06,70.0,148.8870826829679,35.0,8.66625955794106,24.029496880537472,33.97050311946253,35.0,100.00000000000001,100.03259664697627,75.04988493317036,0.42362588813403107,0.0,0.0,39.84774727543162,8.66625955794106,33.97050311946253,24.52851179437831,0.5484049636338133,95.00941305117487,0.0,0.0,0.0,0.0,24.52851179437831,24.52851179437831,0.0,0.0,0.0,24.52851179437831,0,0,0.0290538951,0.0290538951,0.581077902,0.12547,19.017997025366093,-0.9820029746339092,8.66625955794106,33.97050311946253,0.5484049636338133,0.0,95.00941305117487,0.9720308517678444,0.0,8.66625955794106,19.017997025366093,0.12196071097131143,0.0,0.12196071097131143,0.053152340184176874,0.06880837078713456,0.0,0.0,0.0,0.0
