,water_price_morocco_eur_m3,water_price_morocco_alternative_eur_m3,water_price_egypt_eur_m3,water_price_egypt_alternative_eur_m3,water_price_morocco_eur_l,water_price_morocco_alternative_eur_l,water_price_egypt_eur_l,water_price_egypt_alternative_eur_l,Vavail_m3,Vavail_l
2022-04-03 03:00:00+00:00,0.0290538951,5.1746,0.06047057835,5.1746,2.90538951e-05,0.0051746,6.047057835e-05,0.0051746,0.0,0.0
2022-04-03 04:00:00+00:00,0.0290538951,5.412,0.06047057835,5.412,2.90538951e-05,0.005412,6.047057835e-05,0.005412,0.0,0.0
2022-04-03 05:00:00+00:00,0.0290538951,5.5,0.06047057835,5.5,2.90538951e-05,0.0055,6.047057835e-05,0.0055,0.0,0.0
2022-04-03 06:00:00+00:00,0.0290538951,5.546799999999999,0.06047057835,5.546799999999999,2.90538951e-05,0.005546799999999999,6.047057835e-05,0.005546799999999999,0.0,0.0
2022-04-03 07:00:00+00:00,0.0290538951,5.0402000000000005,0.06047057835,5.0402000000000005,2.90538951e-05,0.005040200000000001,6.047057835e-05,0.005040200000000001,0.0,0.0
2022-04-03 08:00:00+00:00,0.0290538951,4.46,0.06047057835,4.46,2.90538951e-05,0.0044599999999999996,6.047057835e-05,0.0044599999999999996,0.22222222222222224,222.22222222222223
2022-04-03 09:00:00+00:00,0.0290538951,3.6388,0.06047057835,3.6388,2.90538951e-05,0.0036387999999999998,6.047057835e-05,0.0036387999999999998,0.22222222222222224,222.22222222222223
2022-04-03 10:00:00+00:00,0.0290538951,3.4539999999999997,0.06047057835,3.4539999999999997,2.90538951e-05,0.0034539999999999996,6.047057835e-05,0.0034539999999999996,0.22222222222222224,222.22222222222223
2022-04-03 11:00:00+00:00,0.0290538951,3.4539999999999997,0.06047057835,3.4539999999999997,2.90538951e-05,0.0034539999999999996,6.047057835e-05,0.0034539999999999996,0.22222222222222224,222.22222222222223
2022-04-03 12:00:00+00:00,0.0290538951,3.448,0.06047057835,3.448,2.90538951e-05,0.003448,6.047057835e-05,0.003448,0.22222222222222224,222.22222222222223
2022-04-03 13:00:00+00:00,0.0290538951,3.4000000000000004,0.06047057835,3.4000000000000004,2.90538951e-05,0.0034000000000000002,6.047057835e-05,0.0034000000000000002,0.22222222222222224,222.22222222222223
2022-04-03 14:00:00+00:00,0.0290538951,2.7766,0.06047057835,2.7766,2.90538951e-05,0.0027766,6.047057835e-05,0.0027766,0.22222222222222224,222.22222222222223
2022-04-03 15:00:00+00:00,0.0290538951,2.5998000000000006,0.06047057835,2.5998000000000006,2.90538951e-05,0.0025998000000000006,6.047057835e-05,0.0025998000000000006,0.22222222222222224,222.22222222222223
2022-04-03 16:00:00+00:00,0.0290538951,3.3404,0.06047057835,3.3404,2.90538951e-05,0.0033404,6.047057835e-05,0.0033404,0.22222222222222224,222.22222222222223
2022-04-03 17:00:00+00:00,0.0290538951,4.0624,0.06047057835,4.0624,2.90538951e-05,0.0040624,6.047057835e-05,0.0040624,0.22222222222222224,222.22222222222223
2022-04-03 18:00:00+00:00,0.0290538951,5.472,0.06047057835,5.472,2.90538951e-05,0.005472,6.047057835e-05,0.005472,0.22222222222222224,222.22222222222223
2022-04-03 19:00:00+00:00,0.0290538951,5.6806,0.06047057835,5.6806,2.90538951e-05,0.0056806,6.047057835e-05,0.0056806,0.22222222222222224,222.22222222222223
2022-04-03 20:00:00+00:00,0.0290538951,5.300000000000001,0.06047057835,5.300000000000001,2.90538951e-05,0.005300000000000001,6.047057835e-05,0.005300000000000001,0.22222222222222224,222.22222222222223
2022-04-03 21:00:00+00:00,0.0290538951,4.0884,0.06047057835,4.0884,2.90538951e-05,0.0040884,6.047057835e-05,0.0040884,0.22222222222222224,222.22222222222223
2022-04-03 22:00:00+00:00,0.0290538951,3.8888,0.06047057835,3.8888,2.90538951e-05,0.0038888,6.047057835e-05,0.0038888,0.22222222222222224,222.22222222222223
2022-04-03 23:00:00+00:00,0.0290538951,3.5999999999999996,0.06047057835,3.5999999999999996,2.90538951e-05,0.0035999999999999995,6.047057835e-05,0.0035999999999999995,0.22222222222222224,222.22222222222223
2022-04-04 00:00:00+00:00,0.0290538951,3.453,0.06047057835,3.453,2.90538951e-05,0.003453,6.047057835e-05,0.003453,0.0,0.0
2022-04-04 01:00:00+00:00,0.0290538951,3.4539999999999997,0.06047057835,3.4539999999999997,2.90538951e-05,0.0034539999999999996,6.047057835e-05,0.0034539999999999996,0.0,0.0
2022-04-04 02:00:00+00:00,0.0290538951,3.66,0.06047057835,3.66,2.90538951e-05,0.00366,6.047057835e-05,0.00366,0.0,0.0
2022-04-04 03:00:00+00:00,0.0290538951,3.8674000000000004,0.06047057835,3.8674000000000004,2.90538951e-05,0.0038674000000000004,6.047057835e-05,0.0038674000000000004,0.0,0.0
2022-04-04 04:00:00+00:00,0.0290538951,5.308400000000001,0.06047057835,5.308400000000001,2.90538951e-05,0.0053084000000000004,6.047057835e-05,0.0053084000000000004,0.0,0.0
2022-04-04 05:00:00+00:00,0.0290538951,5.6584,0.06047057835,5.6584,2.90538951e-05,0.0056584,6.047057835e-05,0.0056584,0.0,0.0
2022-04-04 06:00:00+00:00,0.0290538951,5.7216000000000005,0.06047057835,5.7216000000000005,2.90538951e-05,0.0057216,6.047057835e-05,0.0057216,0.0,0.0
2022-04-04 07:00:00+00:00,0.0290538951,5.5932,0.06047057835,5.5932,2.90538951e-05,0.0055932,6.047057835e-05,0.0055932,0.0,0.0
2022-04-04 08:00:00+00:00,0.0290538951,5.334,0.06047057835,5.334,2.90538951e-05,0.005333999999999999,6.047057835e-05,0.005333999999999999,0.22222222222222224,222.22222222222223
2022-04-04 09:00:00+00:00,0.0290538951,4.720000000000001,0.06047057835,4.720000000000001,2.90538951e-05,0.00472,6.047057835e-05,0.00472,0.22222222222222224,222.22222222222223
2022-04-04 10:00:00+00:00,0.0290538951,5.281599999999999,0.06047057835,5.281599999999999,2.90538951e-05,0.005281599999999999,6.047057835e-05,0.005281599999999999,0.22222222222222224,222.22222222222223
2022-04-04 11:00:00+00:00,0.0290538951,5.334,0.06047057835,5.334,2.90538951e-05,0.005333999999999999,6.047057835e-05,0.005333999999999999,0.22222222222222224,222.22222222222223
2022-04-04 12:00:00+00:00,0.0290538951,5.36,0.06047057835,5.36,2.90538951e-05,0.00536,6.047057835e-05,0.00536,0.22222222222222224,222.22222222222223
2022-04-04 13:00:00+00:00,0.0290538951,5.3876,0.06047057835,5.3876,2.90538951e-05,0.0053876,6.047057835e-05,0.0053876,0.22222222222222224,222.22222222222223
2022-04-04 14:00:00+00:00,0.0290538951,5.356199999999999,0.06047057835,5.356199999999999,2.90538951e-05,0.005356199999999999,6.047057835e-05,0.005356199999999999,0.22222222222222224,222.22222222222223
2022-04-04 15:00:00+00:00,0.0290538951,5.5396,0.06047057835,5.5396,2.90538951e-05,0.0055396,6.047057835e-05,0.0055396,0.22222222222222224,222.22222222222223
2022-04-04 16:00:00+00:00,0.0290538951,5.6000000000000005,0.06047057835,5.6000000000000005,2.90538951e-05,0.005600000000000001,6.047057835e-05,0.005600000000000001,0.22222222222222224,222.22222222222223
2022-04-04 17:00:00+00:00,0.0290538951,5.692200000000001,0.06047057835,5.692200000000001,2.90538951e-05,0.0056922000000000006,6.047057835e-05,0.0056922000000000006,0.22222222222222224,222.22222222222223
2022-04-04 18:00:00+00:00,0.0290538951,5.8908000000000005,0.06047057835,5.8908000000000005,2.90538951e-05,0.005890800000000001,6.047057835e-05,0.005890800000000001,0.22222222222222224,222.22222222222223
2022-04-04 19:00:00+00:00,0.0290538951,5.9612,0.06047057835,5.9612,2.90538951e-05,0.0059612,6.047057835e-05,0.0059612,0.22222222222222224,222.22222222222223
2022-04-04 20:00:00+00:00,0.0290538951,5.739400000000002,0.06047057835,5.739400000000002,2.90538951e-05,0.005739400000000001,6.047057835e-05,0.005739400000000001,0.22222222222222224,222.22222222222223
2022-04-04 21:00:00+00:00,0.0290538951,5.495,0.06047057835,5.495,2.90538951e-05,0.005495,6.047057835e-05,0.005495,0.22222222222222224,222.22222222222223
2022-04-04 22:00:00+00:00,0.0290538951,4.9,0.06047057835,4.9,2.90538951e-05,0.004900000000000001,6.047057835e-05,0.004900000000000001,0.22222222222222224,222.22222222222223
2022-04-04 23:00:00+00:00,0.0290538951,4.640000000000001,0.06047057835,4.640000000000001,2.90538951e-05,0.004640000000000001,6.047057835e-05,0.004640000000000001,0.22222222222222224,222.22222222222223
2022-04-05 00:00:00+00:00,0.0290538951,4.11,0.06047057835,4.11,2.90538951e-05,0.00411,6.047057835e-05,0.00411,0.0,0.0
2022-04-05 01:00:00+00:00,0.0290538951,4.2,0.06047057835,4.2,2.90538951e-05,0.004200000000000001,6.047057835e-05,0.004200000000000001,0.0,0.0
2022-04-05 02:00:00+00:00,0.0290538951,4.3,0.06047057835,4.3,2.90538951e-05,0.0043,6.047057835e-05,0.0043,0.0,0.0
2022-04-05 03:00:00+00:00,0.0290538951,4.66,0.06047057835,4.66,2.90538951e-05,0.00466,6.047057835e-05,0.00466,0.0,0.0
2022-04-05 04:00:00+00:00,0.0290538951,4.380400000000001,0.06047057835,4.380400000000001,2.90538951e-05,0.0043804000000000004,6.047057835e-05,0.0043804000000000004,0.0,0.0
2022-04-05 05:00:00+00:00,0.0290538951,5.299199999999999,0.06047057835,5.299199999999999,2.90538951e-05,0.005299199999999999,6.047057835e-05,0.005299199999999999,0.0,0.0
2022-04-05 06:00:00+00:00,0.0290538951,5.335,0.06047057835,5.335,2.90538951e-05,0.005335,6.047057835e-05,0.005335,0.0,0.0
2022-04-05 07:00:00+00:00,0.0290538951,5.5,0.06047057835,5.5,2.90538951e-05,0.0055,6.047057835e-05,0.0055,0.0,0.0
2022-04-05 08:00:00+00:00,0.0290538951,5.603,0.06047057835,5.603,2.90538951e-05,0.0056029999999999995,6.047057835e-05,0.0056029999999999995,0.22222222222222224,222.22222222222223
2022-04-05 09:00:00+00:00,0.0290538951,5.606,0.06047057835,5.606,2.90538951e-05,0.005606,6.047057835e-05,0.005606,0.22222222222222224,222.22222222222223
2022-04-05 10:00:00+00:00,0.0290538951,5.66,0.06047057835,5.66,2.90538951e-05,0.00566,6.047057835e-05,0.00566,0.22222222222222224,222.22222222222223
2022-04-05 11:00:00+00:00,0.0290538951,5.6826,0.06047057835,5.6826,2.90538951e-05,0.0056825999999999995,6.047057835e-05,0.0056825999999999995,0.22222222222222224,222.22222222222223
2022-04-05 12:00:00+00:00,0.0290538951,5.673400000000001,0.06047057835,5.673400000000001,2.90538951e-05,0.005673400000000001,6.047057835e-05,0.005673400000000001,0.22222222222222224,222.22222222222223
2022-04-05 13:00:00+00:00,0.0290538951,5.585399999999999,0.06047057835,5.585399999999999,2.90538951e-05,0.005585399999999999,6.047057835e-05,0.005585399999999999,0.22222222222222224,222.22222222222223
2022-04-05 14:00:00+00:00,0.0290538951,5.5176,0.06047057835,5.5176,2.90538951e-05,0.0055176,6.047057835e-05,0.0055176,0.22222222222222224,222.22222222222223
2022-04-05 15:00:00+00:00,0.0290538951,5.4854,0.06047057835,5.4854,2.90538951e-05,0.0054854000000000005,6.047057835e-05,0.0054854000000000005,0.22222222222222224,222.22222222222223
2022-04-05 16:00:00+00:00,0.0290538951,5.708,0.06047057835,5.708,2.90538951e-05,0.005708,6.047057835e-05,0.005708,0.22222222222222224,222.22222222222223
2022-04-05 17:00:00+00:00,0.0290538951,5.8042,0.06047057835,5.8042,2.90538951e-05,0.0058042,6.047057835e-05,0.0058042,0.22222222222222224,222.22222222222223
2022-04-05 18:00:00+00:00,0.0290538951,6.0194,0.06047057835,6.0194,2.90538951e-05,0.0060194,6.047057835e-05,0.0060194,0.22222222222222224,222.22222222222223
2022-04-05 19:00:00+00:00,0.0290538951,6.0138,0.06047057835,6.0138,2.90538951e-05,0.0060138,6.047057835e-05,0.0060138,0.22222222222222224,222.22222222222223
2022-04-05 20:00:00+00:00,0.0290538951,5.824400000000001,0.06047057835,5.824400000000001,2.90538951e-05,0.0058244,6.047057835e-05,0.0058244,0.22222222222222224,222.22222222222223
2022-04-05 21:00:00+00:00,0.0290538951,5.700000000000001,0.06047057835,5.700000000000001,2.90538951e-05,0.005700000000000001,6.047057835e-05,0.005700000000000001,0.22222222222222224,222.22222222222223
2022-04-05 22:00:00+00:00,0.0290538951,5.562200000000001,0.06047057835,5.562200000000001,2.90538951e-05,0.005562200000000001,6.047057835e-05,0.005562200000000001,0.22222222222222224,222.22222222222223
2022-04-05 23:00:00+00:00,0.0290538951,5.300000000000001,0.06047057835,5.300000000000001,2.90538951e-05,0.005300000000000001,6.047057835e-05,0.005300000000000001,0.22222222222222224,222.22222222222223
2022-04-06 00:00:00+00:00,0.0290538951,5.19,0.06047057835,5.19,2.90538951e-05,0.00519,6.047057835e-05,0.00519,0.0,0.0
2022-04-06 01:00:00+00:00,0.0290538951,5.04,0.06047057835,5.04,2.90538951e-05,0.00504,6.047057835e-05,0.00504,0.0,0.0
2022-04-06 02:00:00+00:00,0.0290538951,5.09,0.06047057835,5.09,2.90538951e-05,0.00509,6.047057835e-05,0.00509,0.0,0.0
2022-04-06 03:00:00+00:00,0.0290538951,5.305400000000001,0.06047057835,5.305400000000001,2.90538951e-05,0.005305400000000001,6.047057835e-05,0.005305400000000001,0.0,0.0
2022-04-06 04:00:00+00:00,0.0290538951,5.7568,0.06047057835,5.7568,2.90538951e-05,0.0057568,6.047057835e-05,0.0057568,0.0,0.0
2022-04-06 05:00:00+00:00,0.0290538951,5.971799999999999,0.06047057835,5.971799999999999,2.90538951e-05,0.005971799999999999,6.047057835e-05,0.005971799999999999,0.0,0.0
2022-04-06 06:00:00+00:00,0.0290538951,6.2318,0.06047057835,6.2318,2.90538951e-05,0.0062318,6.047057835e-05,0.0062318,0.0,0.0
2022-04-06 07:00:00+00:00,0.0290538951,5.908600000000001,0.06047057835,5.908600000000001,2.90538951e-05,0.005908600000000001,6.047057835e-05,0.005908600000000001,0.0,0.0
2022-04-06 08:00:00+00:00,0.0290538951,5.774400000000001,0.06047057835,5.774400000000001,2.90538951e-05,0.005774400000000001,6.047057835e-05,0.005774400000000001,0.22222222222222224,222.22222222222223
2022-04-06 09:00:00+00:00,0.0290538951,5.244400000000001,0.06047057835,5.244400000000001,2.90538951e-05,0.005244400000000001,6.047057835e-05,0.005244400000000001,0.22222222222222224,222.22222222222223
2022-04-06 10:00:00+00:00,0.0290538951,5.099200000000001,0.06047057835,5.099200000000001,2.90538951e-05,0.005099200000000001,6.047057835e-05,0.005099200000000001,0.22222222222222224,222.22222222222223
2022-04-06 11:00:00+00:00,0.0290538951,4.3580000000000005,0.06047057835,4.3580000000000005,2.90538951e-05,0.004358000000000001,6.047057835e-05,0.004358000000000001,0.22222222222222224,222.22222222222223
2022-04-06 12:00:00+00:00,0.0290538951,4.534,0.06047057835,4.534,2.90538951e-05,0.004534,6.047057835e-05,0.004534,0.22222222222222224,222.22222222222223
2022-04-06 13:00:00+00:00,0.0290538951,4.1114,0.06047057835,4.1114,2.90538951e-05,0.004111399999999999,6.047057835e-05,0.004111399999999999,0.22222222222222224,222.22222222222223
2022-04-06 14:00:00+00:00,0.0290538951,4.0,0.06047057835,4.0,2.90538951e-05,0.004,6.047057835e-05,0.004,0.22222222222222224,222.22222222222223
2022-04-06 15:00:00+00:00,0.0290538951,3.9788,0.06047057835,3.9788,2.90538951e-05,0.0039788,6.047057835e-05,0.0039788,0.22222222222222224,222.22222222222223
2022-04-06 16:00:00+00:00,0.0290538951,4.0312,0.06047057835,4.0312,2.90538951e-05,0.0040312,6.047057835e-05,0.0040312,0.22222222222222224,222.22222222222223
2022-04-06 17:00:00+00:00,0.0290538951,4.578600000000001,0.06047057835,4.578600000000001,2.90538951e-05,0.0045786,6.047057835e-05,0.0045786,0.22222222222222224,222.22222222222223
2022-04-06 18:00:00+00:00,0.0290538951,5.549400000000001,0.06047057835,5.549400000000001,2.90538951e-05,0.005549400000000001,6.047057835e-05,0.005549400000000001,0.22222222222222224,222.22222222222223
2022-04-06 19:00:00+00:00,0.0290538951,5.542,0.06047057835,5.542,2.90538951e-05,0.005542,6.047057835e-05,0.005542,0.22222222222222224,222.22222222222223
2022-04-06 20:00:00+00:00,0.0290538951,5.2476,0.06047057835,5.2476,2.90538951e-05,0.0052476,6.047057835e-05,0.0052476,0.22222222222222224,222.22222222222223
2022-04-06 21:00:00+00:00,0.0290538951,4.9918000000000005,0.06047057835,4.9918000000000005,2.90538951e-05,0.0049918,6.047057835e-05,0.0049918,0.22222222222222224,222.22222222222223
2022-04-06 22:00:00+00:00,0.0290538951,4.9848,0.06047057835,4.9848,2.90538951e-05,0.0049848,6.047057835e-05,0.0049848,0.22222222222222224,222.22222222222223
2022-04-06 23:00:00+00:00,0.0290538951,4.4356,0.06047057835,4.4356,2.90538951e-05,0.0044356,6.047057835e-05,0.0044356,0.22222222222222224,222.22222222222223
2022-04-07 00:00:00+00:00,0.0290538951,4.0754,0.06047057835,4.0754,2.90538951e-05,0.0040754,6.047057835e-05,0.0040754,0.0,0.0
2022-04-07 01:00:00+00:00,0.0290538951,3.452,0.06047057835,3.452,2.90538951e-05,0.0034519999999999998,6.047057835e-05,0.0034519999999999998,0.0,0.0
2022-04-07 02:00:00+00:00,0.0290538951,3.3092000000000006,0.06047057835,3.3092000000000006,2.90538951e-05,0.0033092000000000004,6.047057835e-05,0.0033092000000000004,0.0,0.0
2022-04-07 03:00:00+00:00,0.0290538951,3.4874,0.06047057835,3.4874,2.90538951e-05,0.0034874,6.047057835e-05,0.0034874,0.0,0.0
2022-04-07 04:00:00+00:00,0.0290538951,4.4952,0.06047057835,4.4952,2.90538951e-05,0.0044951999999999995,6.047057835e-05,0.0044951999999999995,0.0,0.0
2022-04-07 05:00:00+00:00,0.0290538951,5.2844,0.06047057835,5.2844,2.90538951e-05,0.0052844,6.047057835e-05,0.0052844,0.0,0.0
2022-04-07 06:00:00+00:00,0.0290538951,5.4,0.06047057835,5.4,2.90538951e-05,0.0054,6.047057835e-05,0.0054,0.0,0.0
2022-04-07 07:00:00+00:00,0.0290538951,5.3660000000000005,0.06047057835,5.3660000000000005,2.90538951e-05,0.005366000000000001,6.047057835e-05,0.005366000000000001,0.0,0.0
2022-04-07 08:00:00+00:00,0.0290538951,5.08,0.06047057835,5.08,2.90538951e-05,0.00508,6.047057835e-05,0.00508,0.22222222222222224,222.22222222222223
2022-04-07 09:00:00+00:00,0.0290538951,4.4,0.06047057835,4.4,2.90538951e-05,0.0044,6.047057835e-05,0.0044,0.22222222222222224,222.22222222222223
2022-04-07 10:00:00+00:00,0.0290538951,3.8798000000000004,0.06047057835,3.8798000000000004,2.90538951e-05,0.0038798000000000005,6.047057835e-05,0.0038798000000000005,0.22222222222222224,222.22222222222223
2022-04-07 11:00:00+00:00,0.0290538951,3.7276,0.06047057835,3.7276,2.90538951e-05,0.0037275999999999998,6.047057835e-05,0.0037275999999999998,0.22222222222222224,222.22222222222223
2022-04-07 12:00:00+00:00,0.0290538951,3.5999999999999996,0.06047057835,3.5999999999999996,2.90538951e-05,0.0035999999999999995,6.047057835e-05,0.0035999999999999995,0.22222222222222224,222.22222222222223
2022-04-07 13:00:00+00:00,0.0290538951,3.446,0.06047057835,3.446,2.90538951e-05,0.0034460000000000003,6.047057835e-05,0.0034460000000000003,0.22222222222222224,222.22222222222223
2022-04-07 14:00:00+00:00,0.0290538951,3.446,0.06047057835,3.446,2.90538951e-05,0.0034460000000000003,6.047057835e-05,0.0034460000000000003,0.22222222222222224,222.22222222222223
2022-04-07 15:00:00+00:00,0.0290538951,3.4139999999999997,0.06047057835,3.4139999999999997,2.90538951e-05,0.0034139999999999995,6.047057835e-05,0.0034139999999999995,0.22222222222222224,222.22222222222223
2022-04-07 16:00:00+00:00,0.0290538951,3.6788,0.06047057835,3.6788,2.90538951e-05,0.0036788,6.047057835e-05,0.0036788,0.22222222222222224,222.22222222222223
2022-04-07 17:00:00+00:00,0.0290538951,3.87,0.06047057835,3.87,2.90538951e-05,0.00387,6.047057835e-05,0.00387,0.22222222222222224,222.22222222222223
2022-04-07 18:00:00+00:00,0.0290538951,5.3660000000000005,0.06047057835,5.3660000000000005,2.90538951e-05,0.005366000000000001,6.047057835e-05,0.005366000000000001,0.22222222222222224,222.22222222222223
2022-04-07 19:00:00+00:00,0.0290538951,5.335,0.06047057835,5.335,2.90538951e-05,0.005335,6.047057835e-05,0.005335,0.22222222222222224,222.22222222222223
2022-04-07 20:00:00+00:00,0.0290538951,4.9998000000000005,0.06047057835,4.9998000000000005,2.90538951e-05,0.0049998,6.047057835e-05,0.0049998,0.22222222222222224,222.22222222222223
2022-04-07 21:00:00+00:00,0.0290538951,4.5676,0.06047057835,4.5676,2.90538951e-05,0.0045676,6.047057835e-05,0.0045676,0.22222222222222224,222.22222222222223
2022-04-07 22:00:00+00:00,0.0290538951,4.3796,0.06047057835,4.3796,2.90538951e-05,0.0043796,6.047057835e-05,0.0043796,0.22222222222222224,222.22222222222223
2022-04-07 23:00:00+00:00,0.0290538951,3.632,0.06047057835,3.632,2.90538951e-05,0.0036320000000000002,6.047057835e-05,0.0036320000000000002,0.22222222222222224,222.22222222222223
2022-04-08 00:00:00+00:00,0.0290538951,3.3424000000000005,0.06047057835,3.3424000000000005,2.90538951e-05,0.0033424000000000006,6.047057835e-05,0.0033424000000000006,0.0,0.0
2022-04-08 01:00:00+00:00,0.0290538951,3.316,0.06047057835,3.316,2.90538951e-05,0.003316,6.047057835e-05,0.003316,0.0,0.0
2022-04-08 02:00:00+00:00,0.0290538951,3.316,0.06047057835,3.316,2.90538951e-05,0.003316,6.047057835e-05,0.003316,0.0,0.0
2022-04-08 03:00:00+00:00,0.0290538951,3.3182,0.06047057835,3.3182,2.90538951e-05,0.0033182,6.047057835e-05,0.0033182,0.0,0.0
2022-04-08 04:00:00+00:00,0.0290538951,3.45,0.06047057835,3.45,2.90538951e-05,0.0034500000000000004,6.047057835e-05,0.0034500000000000004,0.0,0.0
2022-04-08 05:00:00+00:00,0.0290538951,4.8,0.06047057835,4.8,2.90538951e-05,0.0048,6.047057835e-05,0.0048,0.0,0.0
2022-04-08 06:00:00+00:00,0.0290538951,4.9882,0.06047057835,4.9882,2.90538951e-05,0.0049882,6.047057835e-05,0.0049882,0.0,0.0
2022-04-08 07:00:00+00:00,0.0290538951,3.864,0.06047057835,3.864,2.90538951e-05,0.003864,6.047057835e-05,0.003864,0.0,0.0
2022-04-08 08:00:00+00:00,0.0290538951,3.1607999999999996,0.06047057835,3.1607999999999996,2.90538951e-05,0.0031607999999999996,6.047057835e-05,0.0031607999999999996,0.22222222222222224,222.22222222222223
2022-04-08 09:00:00+00:00,0.0290538951,2.902,0.06047057835,2.902,2.90538951e-05,0.002902,6.047057835e-05,0.002902,0.22222222222222224,222.22222222222223
2022-04-08 10:00:00+00:00,0.0290538951,2.0580000000000003,0.06047057835,2.0580000000000003,2.90538951e-05,0.0020580000000000004,6.047057835e-05,0.0020580000000000004,0.22222222222222224,222.22222222222223
2022-04-08 11:00:00+00:00,0.0290538951,1.6400000000000001,0.06047057835,1.6400000000000001,2.90538951e-05,0.0016400000000000002,6.047057835e-05,0.0016400000000000002,0.22222222222222224,222.22222222222223
2022-04-08 12:00:00+00:00,0.0290538951,0.4,0.06047057835,0.4,2.90538951e-05,0.0004,6.047057835e-05,0.0004,0.22222222222222224,222.22222222222223
2022-04-08 13:00:00+00:00,0.0290538951,0.14,0.06047057835,0.14,2.90538951e-05,0.00014000000000000001,6.047057835e-05,0.00014000000000000001,0.22222222222222224,222.22222222222223
2022-04-08 14:00:00+00:00,0.0290538951,0.14,0.06047057835,0.14,2.90538951e-05,0.00014000000000000001,6.047057835e-05,0.00014000000000000001,0.22222222222222224,222.22222222222223
2022-04-08 15:00:00+00:00,0.0290538951,0.28,0.06047057835,0.28,2.90538951e-05,0.00028000000000000003,6.047057835e-05,0.00028000000000000003,0.22222222222222224,222.22222222222223
2022-04-08 16:00:00+00:00,0.0290538951,2.028,0.06047057835,2.028,2.90538951e-05,0.002028,6.047057835e-05,0.002028,0.22222222222222224,222.22222222222223
2022-04-08 17:00:00+00:00,0.0290538951,3.316,0.06047057835,3.316,2.90538951e-05,0.003316,6.047057835e-05,0.003316,0.22222222222222224,222.22222222222223
2022-04-08 18:00:00+00:00,0.0290538951,4.9716000000000005,0.06047057835,4.9716000000000005,2.90538951e-05,0.0049716000000000005,6.047057835e-05,0.0049716000000000005,0.22222222222222224,222.22222222222223
2022-04-08 19:00:00+00:00,0.0290538951,5.041600000000001,0.06047057835,5.041600000000001,2.90538951e-05,0.005041600000000001,6.047057835e-05,0.005041600000000001,0.22222222222222224,222.22222222222223
2022-04-08 20:00:00+00:00,0.0290538951,4.9716000000000005,0.06047057835,4.9716000000000005,2.90538951e-05,0.0049716000000000005,6.047057835e-05,0.0049716000000000005,0.22222222222222224,222.22222222222223
2022-04-08 21:00:00+00:00,0.0290538951,4.7982000000000005,0.06047057835,4.7982000000000005,2.90538951e-05,0.004798200000000001,6.047057835e-05,0.004798200000000001,0.22222222222222224,222.22222222222223
2022-04-08 22:00:00+00:00,0.0290538951,4.8824000000000005,0.06047057835,4.8824000000000005,2.90538951e-05,0.0048824,6.047057835e-05,0.0048824,0.22222222222222224,222.22222222222223
2022-04-08 23:00:00+00:00,0.0290538951,4.7139999999999995,0.06047057835,4.7139999999999995,2.90538951e-05,0.0047139999999999994,6.047057835e-05,0.0047139999999999994,0.22222222222222224,222.22222222222223
2022-04-09 00:00:00+00:00,0.0290538951,4.7382,0.06047057835,4.7382,2.90538951e-05,0.0047382,6.047057835e-05,0.0047382,0.0,0.0
2022-04-09 01:00:00+00:00,0.0290538951,4.640000000000001,0.06047057835,4.640000000000001,2.90538951e-05,0.004640000000000001,6.047057835e-05,0.004640000000000001,0.0,0.0
2022-04-09 02:00:00+00:00,0.0290538951,4.667,0.06047057835,4.667,2.90538951e-05,0.004667,6.047057835e-05,0.004667,0.0,0.0
2022-04-09 03:00:00+00:00,0.0290538951,4.7382,0.06047057835,4.7382,2.90538951e-05,0.0047382,6.047057835e-05,0.0047382,0.0,0.0
2022-04-09 04:00:00+00:00,0.0290538951,4.7242,0.06047057835,4.7242,2.90538951e-05,0.0047242,6.047057835e-05,0.0047242,0.0,0.0
2022-04-09 05:00:00+00:00,0.0290538951,4.7476,0.06047057835,4.7476,2.90538951e-05,0.0047476,6.047057835e-05,0.0047476,0.0,0.0
2022-04-09 06:00:00+00:00,0.0290538951,4.7436,0.06047057835,4.7436,2.90538951e-05,0.0047436,6.047057835e-05,0.0047436,0.0,0.0
2022-04-09 07:00:00+00:00,0.0290538951,5.238200000000001,0.06047057835,5.238200000000001,2.90538951e-05,0.005238200000000001,6.047057835e-05,0.005238200000000001,0.0,0.0
2022-04-09 08:00:00+00:00,0.0290538951,4.8,0.06047057835,4.8,2.90538951e-05,0.0048,6.047057835e-05,0.0048,0.22222222222222224,222.22222222222223
2022-04-09 09:00:00+00:00,0.0290538951,4.6450000000000005,0.06047057835,4.6450000000000005,2.90538951e-05,0.004645000000000001,6.047057835e-05,0.004645000000000001,0.22222222222222224,222.22222222222223
2022-04-09 10:00:00+00:00,0.0290538951,4.680400000000001,0.06047057835,4.680400000000001,2.90538951e-05,0.0046804,6.047057835e-05,0.0046804,0.22222222222222224,222.22222222222223
2022-04-09 11:00:00+00:00,0.0290538951,4.6000000000000005,0.06047057835,4.6000000000000005,2.90538951e-05,0.004600000000000001,6.047057835e-05,0.004600000000000001,0.22222222222222224,222.22222222222223
2022-04-09 12:00:00+00:00,0.0290538951,4.4201999999999995,0.06047057835,4.4201999999999995,2.90538951e-05,0.004420199999999999,6.047057835e-05,0.004420199999999999,0.22222222222222224,222.22222222222223
