Tamb,Tdc_in,qdc,wdc,Tdc_out
32.3333333333333,35.3333333333333,1035,28.636,28.636
32.3333333333333,35.3333333333333,1035,46.272,46.272
32.3333333333333,35.3333333333333,1035,63.908,63.908
32.3333333333333,35.3333333333333,1035,81.544,81.544
32.3333333333333,35.3333333333333,1035,99.18,99.18
32.3333333333333,35.3333333333333,1380,11,11
32.3333333333333,35.3333333333333,1380,28.636,28.636
32.3333333333333,35.3333333333333,1380,46.272,46.272
32.3333333333333,35.3333333333333,1380,63.908,63.908
32.3333333333333,35.3333333333333,1380,81.544,81.544
32.3333333333333,35.3333333333333,1380,99.18,99.18
32.3333333333333,35.3333333333333,1725,11,11
32.3333333333333,35.3333333333333,1725,28.636,28.636
32.3333333333333,35.3333333333333,1725,46.272,46.272
32.3333333333333,35.3333333333333,1725,63.908,63.908
32.3333333333333,35.3333333333333,1725,81.544,81.544
32.3333333333333,35.3333333333333,1725,99.18,99.18
32.3333333333333,35.3333333333333,2070,11,11
32.3333333333333,35.3333333333333,2070,28.636,28.636
32.3333333333333,35.3333333333333,2070,46.272,46.272
32.3333333333333,35.3333333333333,2070,63.908,63.908
32.3333333333333,35.3333333333333,2070,81.544,81.544
32.3333333333333,35.3333333333333,2070,99.18,99.18
32.3333333333333,35.3333333333333,2415,11,11
32.3333333333333,35.3333333333333,2415,28.636,28.636
32.3333333333333,35.3333333333333,2415,46.272,46.272
32.3333333333333,35.3333333333333,2415,63.908,63.908
32.3333333333333,35.3333333333333,2415,81.544,81.544
32.3333333333333,35.3333333333333,2415,99.18,99.18
32.3333333333333,35.3333333333333,2760,11,11
32.3333333333333,35.3333333333333,2760,28.636,28.636
32.3333333333333,35.3333333333333,2760,46.272,46.272
32.3333333333333,35.3333333333333,2760,63.908,63.908
32.3333333333333,35.3333333333333,2760,81.544,81.544
32.3333333333333,35.3333333333333,2760,99.18,99.18
32.3333333333333,39.8333333333333,690,11,11
32.3333333333333,39.8333333333333,690,28.636,28.636
32.3333333333333,39.8333333333333,690,46.272,46.272
32.3333333333333,39.8333333333333,690,63.908,63.908
32.3333333333333,39.8333333333333,690,81.544,81.544
32.3333333333333,39.8333333333333,690,99.18,99.18
32.3333333333333,39.8333333333333,1035,11,11
32.3333333333333,39.8333333333333,1035,28.636,28.636
32.3333333333333,39.8333333333333,1035,46.272,46.272
32.3333333333333,39.8333333333333,1035,63.908,63.908
32.3333333333333,39.8333333333333,1035,81.544,81.544
32.3333333333333,39.8333333333333,1035,99.18,99.18
32.3333333333333,39.8333333333333,1380,11,11
32.3333333333333,39.8333333333333,1380,28.636,28.636
32.3333333333333,39.8333333333333,1380,46.272,46.272
32.3333333333333,39.8333333333333,1380,63.908,63.908
32.3333333333333,39.8333333333333,1380,81.544,81.544
32.3333333333333,39.8333333333333,1380,99.18,99.18
32.3333333333333,39.8333333333333,1725,11,11
32.3333333333333,39.8333333333333,1725,28.636,28.636
32.3333333333333,39.8333333333333,1725,46.272,46.272
32.3333333333333,39.8333333333333,1725,63.908,63.908
32.3333333333333,39.8333333333333,1725,81.544,81.544
32.3333333333333,39.8333333333333,1725,99.18,99.18
32.3333333333333,39.8333333333333,2070,11,11
32.3333333333333,39.8333333333333,2070,28.636,28.636
32.3333333333333,39.8333333333333,2070,46.272,46.272
32.3333333333333,39.8333333333333,2070,63.908,63.908
32.3333333333333,39.8333333333333,2070,81.544,81.544
32.3333333333333,39.8333333333333,2070,99.18,99.18
32.3333333333333,39.8333333333333,2415,11,11
32.3333333333333,39.8333333333333,2415,28.636,28.636
32.3333333333333,39.8333333333333,2415,46.272,46.272
32.3333333333333,39.8333333333333,2415,63.908,63.908
32.3333333333333,39.8333333333333,2415,81.544,81.544
32.3333333333333,39.8333333333333,2415,99.18,99.18
32.3333333333333,39.8333333333333,2760,11,11
32.3333333333333,39.8333333333333,2760,28.636,28.636
32.3333333333333,39.8333333333333,2760,46.272,46.272
32.3333333333333,39.8333333333333,2760,63.908,63.908
32.3333333333333,39.8333333333333,2760,81.544,81.544
32.3333333333333,39.8333333333333,2760,99.18,99.18
32.3333333333333,44.3333333333333,690,11,11
32.3333333333333,44.3333333333333,690,28.636,28.636
32.3333333333333,44.3333333333333,690,46.272,46.272
32.3333333333333,44.3333333333333,690,63.908,63.908
32.3333333333333,44.3333333333333,690,81.544,81.544
32.3333333333333,44.3333333333333,690,99.18,99.18
32.3333333333333,44.3333333333333,1035,11,11
32.3333333333333,44.3333333333333,1035,28.636,28.636
32.3333333333333,44.3333333333333,1035,46.272,46.272
32.3333333333333,44.3333333333333,1035,63.908,63.908
32.3333333333333,44.3333333333333,1035,81.544,81.544
32.3333333333333,44.3333333333333,1035,99.18,99.18
32.3333333333333,44.3333333333333,1380,11,11
32.3333333333333,44.3333333333333,1380,28.636,28.636
32.3333333333333,44.3333333333333,1380,46.272,46.272
32.3333333333333,44.3333333333333,1380,63.908,63.908
32.3333333333333,44.3333333333333,1380,81.544,81.544
32.3333333333333,44.3333333333333,1380,99.18,99.18
32.3333333333333,44.3333333333333,1725,11,11
32.3333333333333,44.3333333333333,1725,28.636,28.636
32.3333333333333,44.3333333333333,1725,46.272,46.272
32.3333333333333,44.3333333333333,1725,63.908,63.908
32.3333333333333,44.3333333333333,1725,81.544,81.544
32.3333333333333,44.3333333333333,1725,99.18,99.18
32.3333333333333,44.3333333333333,2070,11,11
32.3333333333333,44.3333333333333,2070,28.636,28.636
32.3333333333333,44.3333333333333,2070,46.272,46.272
32.3333333333333,44.3333333333333,2070,63.908,63.908
32.3333333333333,44.3333333333333,2070,81.544,81.544
32.3333333333333,44.3333333333333,2070,99.18,99.18
32.3333333333333,44.3333333333333,2415,11,11
32.3333333333333,44.3333333333333,2415,28.636,28.636
32.3333333333333,44.3333333333333,2415,46.272,46.272
32.3333333333333,44.3333333333333,2415,63.908,63.908
32.3333333333333,44.3333333333333,2415,81.544,81.544
32.3333333333333,44.3333333333333,2415,99.18,99.18
32.3333333333333,44.3333333333333,2760,11,11
32.3333333333333,44.3333333333333,2760,28.636,28.636
32.3333333333333,44.3333333333333,2760,46.272,46.272
32.3333333333333,44.3333333333333,2760,63.908,63.908
32.3333333333333,44.3333333333333,2760,81.544,81.544
32.3333333333333,44.3333333333333,2760,99.18,99.18
39.6666666666667,42.6666666666667,690,11,11
39.6666666666667,42.6666666666667,690,28.636,28.636
39.6666666666667,42.6666666666667,690,46.272,46.272
39.6666666666667,42.6666666666667,690,63.908,63.908
39.6666666666667,42.6666666666667,690,81.544,81.544
39.6666666666667,42.6666666666667,690,99.18,99.18
39.6666666666667,42.6666666666667,1035,11,11
39.6666666666667,42.6666666666667,1035,28.636,28.636
39.6666666666667,42.6666666666667,1035,46.272,46.272
39.6666666666667,42.6666666666667,1035,63.908,63.908
39.6666666666667,42.6666666666667,1035,81.544,81.544
39.6666666666667,42.6666666666667,1035,99.18,99.18
39.6666666666667,42.6666666666667,1380,11,11
39.6666666666667,42.6666666666667,1380,28.636,28.636
39.6666666666667,42.6666666666667,1380,46.272,46.272
39.6666666666667,42.6666666666667,1380,63.908,63.908
39.6666666666667,42.6666666666667,1380,81.544,81.544
39.6666666666667,42.6666666666667,1380,99.18,99.18
39.6666666666667,42.6666666666667,1725,11,11
39.6666666666667,42.6666666666667,1725,28.636,28.636
39.6666666666667,42.6666666666667,1725,46.272,46.272
39.6666666666667,42.6666666666667,1725,63.908,63.908
39.6666666666667,42.6666666666667,1725,81.544,81.544
39.6666666666667,42.6666666666667,1725,99.18,99.18
39.6666666666667,42.6666666666667,2070,11,11
39.6666666666667,42.6666666666667,2070,28.636,28.636
39.6666666666667,42.6666666666667,2070,46.272,46.272
39.6666666666667,42.6666666666667,2070,63.908,63.908
39.6666666666667,42.6666666666667,2070,81.544,81.544
39.6666666666667,42.6666666666667,2070,99.18,99.18
39.6666666666667,42.6666666666667,2415,11,11
39.6666666666667,42.6666666666667,2415,28.636,28.636
39.6666666666667,42.6666666666667,2415,46.272,46.272
39.6666666666667,42.6666666666667,2415,63.908,63.908
39.6666666666667,42.6666666666667,2415,81.544,81.544
39.6666666666667,42.6666666666667,2415,99.18,99.18
39.6666666666667,42.6666666666667,2760,11,11
39.6666666666667,42.6666666666667,2760,28.636,28.636
39.6666666666667,42.6666666666667,2760,46.272,46.272
39.6666666666667,42.6666666666667,2760,63.908,63.908
39.6666666666667,42.6666666666667,2760,81.544,81.544
39.6666666666667,42.6666666666667,2760,99.18,99.18
