qc,Rp,Rs,wdc,wwct
9.428477777777777,1.0,0.2222222222222222,0.0,54.190478378395575
9.428477777777777,1.0,0.2222222222222222,0.0,54.190478378395575
9.428477777777777,1.0,0.2222222222222222,0.0,54.190478378395575
9.428477777777777,1.0,0.2222222222222222,0.0,54.190478378395575
9.428477777777777,1.0,0.2222222222222222,0.0,54.190478378395575
9.428477777777777,1.0,0.2222222222222222,0.0,54.190478378395575
9.428477777777777,1.0,0.2222222222222222,0.0,54.190478378395575
9.428477777777777,1.0,0.2222222222222222,0.0,54.190478378395575
9.428477777777777,1.0,0.2222222222222222,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.3333333333333333,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.4444444444444444,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.5555555555555556,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.6666666666666666,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.7777777777777777,0.0,54.190478378395575
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
